,Sentences,Similarity
2907,Fixes missing name on filtered queries  Some model properties (eg user name) might be missing in the query result when the limit query is on This is caused by the generated query string does not have an ordering setting_ in which case MySQL may return different result sets for join_ leaving some properties without values in the joined table  The generated query for join is:   SELECT       FROM (SELECT userid AS user_id_ userdomain_id AS user_domain_id            FROM user LIMIT %(param)s) AS anon_1      INNER JOIN local_user ON   While before sqlalchemy collects result metadata_ the generated query is:   SELECT userenabled AS user_enabled_ userid AS user_id_         FROM user LIMIT %(param)s  Note: These two queries may show the differences in MySQL   1) SELECT userenabled AS user_enabled_        userid AS user_id FROM user LIMIT 100;   2) SELECT userid AS user_id FROM user LIMIT 100;  Change-Id: Iac183078834f912df32c7bfcc66de7bd2524b237,-0.0023377705365419388
2908,Enable keystone-dsvm-py35-functional-federation on arm64  Add an arm64 variant of the keystone-dsvm-py35-functional-federation test  Change-Id: Ie7399d7d117fce7184956646d1ba83b76543264f,0.21458175778388977
2909,Enable keystone-dsvm-functional-federation test on arm64  Add an arm64 variant of the keystone-dsvm-functional-federation test  Change-Id: Ib93de8d1451cc60029047f97d7f03ec896f1981c,0.21058906614780426
2910,"[FT] Skip ""test_models_sync""  Once [1] is fixed and released_ we'll be able to create SQL tables specifying the ""_constraints_included"" flag When creating a table_ this flag should be set to ""False"" in order to be able to set the ""index"" and ""unique"" parameters for each column in the table definition_ as we do now We'll probably need to add this new flag to all table creation operations  Related-Bug: #1929518  [1]https://githubcom/sqlalchemy/alembic/issues/848  Change-Id: I445707a11cbfd6c9d474e5190787be4b0e71cb5d",0.08163967728614807
2911,Closes-bug: #1779889  Change-Id: I0a1d602e44a7e79795a3ed787bd04fc564f1cf5c,0.277361124753952
2912,DNM: testing system_scope  Change-Id: I5bd7e3b17c846c9f93ee96e4a3dde46516fae66c,0.2669351398944855
2913,Changed the port numbers   No more seperate ports    Before keystone needed to be run on two separate ports to accommodate the Identity v2 API which ran a separate admin-only service commonly on port 35357 With the removal of the v2 API_ keystone runs only on port 5000    Change-Id: I012662ea2af80441c99bafee757569d8b0d40ff3  Change-Id: Ic3d29a96dd4e81fead157bade0c24e1d984f9518,0.1538940668106079
2914,use port 5000_ keystone-wsgi-public_ and --http-socket  Change-Id: Ia37b3f3918a2a4bc99a83f898a48b51ea618edda,0.061869315803050995
2915,"Fix Bug 1711883  When enable SSO(Single Sign On) on OpenStack_ I found a KEYERROR will be raised by keystone service when I tried to logon on OpenStack with my Google account  The root cause is_ in function get_user_unique_id_and_display_name() of keystone/auth/plugins/mappedpy_ the checking of user dict's key ""name"" is not very strict So_ we need to add more strict validation here  Change-Id: I08407e2abae355321d02816596da1726809b18ee",0.21895578503608704
2916,"Change ""a SQL"" to ""an SQL""  According to the word choice convention in: http://docsopenstackorg/contributor-guide/writing-style/word-choicehtml We should use ""an SQL"" instead of ""a SQL""  Change-Id: I8fb147d878534e9ab73fe39777a836fa3058cfd4",0.10482906550168991
2917,Catch more keystoneauth exceptions  Connection timeouts and SSL errors should be treated much the same way as connection failures  Similarly_ if we *can* connect to the Keystone server but it says it's busted or starts talking gibberish_ treat it the same as when we can't talk to Keystone at all  Change-Id: I57e1883fd85e0d9452ca954bee8a8d5c125845c1,0.10102032870054245
2918,Explicitly assigning the exception to a variable for reraise  When running keystone-manage bootstrap multiple times_ TypeError will be raised in notification sending wrapper  If a method called in the expect block clears the exception info_ raise without an argument will result in the exceptions must be… exception again So explicitly assigning the exception to a variable with except … as is safer [1]  [1]: https://stackoverflowcom/questions/27438986/exceptions-must-be-old-style-classes-or-derived-from-baseexception-not-nonetype  Change-Id: I303033329b315d45956887c1523002745893e2a6 Closes-bug: #1786383,0.0715603455901146
2919,Fix the incorrect file path of keystone apache2 configuration  Change-Id: Ib99d7d36ae97961d210273154eb0d10015a60f21 Closes-Bug: #1783010,0.2218797504901886
2920,Enable trusts for federated users  1 Add federated shadow user to groups on user creation 2 Do not always check domains because federated user doesn't belong to a domain  This should probably be broken into 2 patches  Change-Id: I2dd601b7bdc56f2c19628304095d0f7be0a33d87 Closes-Bug: 1589993,0.1323409378528595
2921,Checking safety before keys rotation  We'd better check whether another process is rotating keys on the node or other nodes in a cluster Adding this step is beneficial to safely rotation  Change-Id: If573798f67a62ca925ac85222f0a03d78aa94716,0.1917126178741455
2922,Allow registering additional plugin loaders  Allow applications to register plugin loaders into a global pool This way if they need to provide a plugin entry point for their application (as openstackclient currently does) they don't need to register it system wide  Change-Id: Id2c6ca6116cd0fbb7aefc288bcd4debd7e10a49f Closes-Bug: #1451300,0.10783311724662781
2923,replace lxml with defusedxml  lxml was considered as vulnerable to different atacks it is recommended to replace this library with defused_xml Closes-Bug: #1534284  Change-Id: I2eef707e1f48f48c4d60725e1151507578f37985,0.17093661427497864
2924,Remove service warning log from keystone middleware  Service token warning should be removed Because in the keystone project_ the parameter like 'service_token_roles_required' is not set and the warning log appears which is very confusing When auth request is from nova to keystone_ the keystone warning log would occurs while in nova log not_ for setting 'service_token_roles_required' in [novakeystone_authtoken]  Change-Id: Id6b2fcd0780189c45bca2c4fb32abccc4e31996d,0.1721998155117035
2925,Keystone ldap tree_dn does not support Chinese  Change-Id: I9e5d59dcc71c0561b1d68ea358abab20a047b577,0.17872938513755798
2926,Api-refs for extending user api for fed attributes  This patch is dependent on [1] and add the api-ref changes needed for the change  [1]: https://reviewopenstackorg/#/c/426449  Change-Id: I66ec666d498927b4ad84167acb837a7f78b9e526,0.22792468965053558
2927,Drop support for ephemeral  user type  With the implementation of shadow user_ ephemeral users are no longer valid This patch  * refactor code to drop support for ephemeral user type and   treat ephemeral users as local users * removes test cases corresponding to ephemeral user type  Change-Id: I452a1d9f8a5cb8d61cf99afae9dcf8f8415fcb28 Closes-Bug: #1601910,0.19505883753299713
2928,Return the local user roles for federated users mapped to local users  Change-Id: Ib8eafade500b3d8af2522ac1f7e1e64ed7a7f93a Closes-Bug: #1667070,0.07634532451629639
2929,admin gets is_admin_project by default  set is_admin_project true on the token when admin_project_name is not set in CONF and the role is admin_ as a way to maintain backward compatibility for users depending on the legacy behavior that anyone with the admin role is not restricted to the scope of their token  Change-Id: I3cca2bd1f103ccdd1e59024a8db7efc09ddee089,0.07521942257881165
2930,WIP - Add framework for supporting microversions  This is very much a copy of the nova approach_ adapted to our use of wsgi & controllers  TODO: - Add a precursor patch that fixes up a few places where request   is not properly being named as a parameter - Add testing for microversion  Change-Id: I4a6362fae9b82f13e6bc869f26699ecf02e17e98 Implements: blueprint microversions,0.1656895875930786
2931,Remove unused PKI related file and tests  Change-Id: I732600d841e9a84c3dfee7b5c3e8894ece1ae913,0.2630040645599365
2932,WIP - Add caching for get roles on groups  Non-persistent token caching (eg fernet) is done by caching the individual components of the token_ rather than the whole token itself Currently_ the validation time for a fernet token is 5x the time for a UUID token - so we're missing something_  One of the things we do differently for ferent tokens is check the group roles for federation tokens - and this wasn't cached_ so this patch adds this  It currently fails unit tests since some tests flips the inheritance flag mid-test (which effectively invalidates the cache) Also we don't yet invalidate the cache if group membership is changed_ hence this patch is currently experimental so we can at least confirm that this has positive effect on performance  Change-Id: I49b8013c654a54363539e5931619051bda378fc2,0.1882277876138687
2933,WIP  Change-Id: If683aa01cdc41518dc25e10b3b32a1f899100be6,0.19777244329452515
2934,WIP - Opportunistic LDAP testing  If there's an LDAP running that the tests have access to_ run the identity driver tests  Change-Id: I98f02c77009f0141bd81f66638b3c7b30f9afe14,0.05812607333064079
2935,Testing gate  Do not merge  Signed-off-by: Charles Short <charlesshort@windrivercom> Change-Id: I894ebff5ad2a8b06fb91b3504b7377aa6712d37b,0.1581493616104126
2936,[WIP] Move fernet utils to backend  Change-Id: I8ab9e15effa05969e3980f64c0799c53fc77dc6a,0.17185096442699432
2937,WiP: make cache invalidation safe  Change-Id: I5aefc47d2a0dc81ac7a3655c6cb500331b0680a1,0.26353567838668823
2938,Added app for policy enforcement  Added driver and controller to keystone/policy that will handle HttpCheck requests from oslo policy  Change-Id: I8e5f32d31b7cbc541143078834889b16110d261a,0.14721737802028656
2939,Add manager and base interface for fernet key store  This change add new manager and base interface required for implementation of fernet key store  This patch is a preparation for moving the current key managment logic in backend and also allows to implement alternate backends for storage of fernet keys  Change-Id: Ie338520ea438e9e5056f4a1481cd1b1fccef860d Partially-implements: blueprint fernet-key-store,0.1495962142944336
2940,Adds support for array in the values of the endpoint group definition  Modifies the catalog to support arrays as the value of the endpoint group filters This requires modifications at API level  Change-Id: I93912954c62ad50cf40887ef28b701b0f487216a Closes-Bug: #1642985,0.14827154576778412
2941,Pass request back into wsgi render_reponse  In follow on patches for microversion support_ we need to be both set the version in operation in the request as it is passed to controllers_ as well as to be able to use the version in the request to add it to the response block  In preparation for this_ we pass the request that was handed to the controller back into wsgi render response  There were a couple of places where the recent change to add the request to the controller signature had been missed_ which are also corrected here  Partially implements: microversions Change-Id: Ie99f1c0aa8b3c8ff80082496389ed5446384f69b,0.22314170002937317
2942,Endpoint Grouping Proof of Concept  This is a PoC for the Endpoint Grouping idea The code needs to be preceded by an API change in the extensions folder describing the API syntax_ behaviour and return statuses  Change-Id: Idcb096a951f097230cfbd63eebad1fc61191a0af,0.09181609004735947
2943,Fix stable/train gates  This patch is a partial backport of  https://reviewopendevorg/#/c/685492/  This patch includes the date fixes for the functional tests and a documentation fix  Change-Id: Id91f44e8053cf4f40224959021d43736d5525107 (cherry picked from commit b8266ef40261fe034817d711440f0337b040c38d),0.2882748544216156
2944,Remove use of --generator=run-pod/v1  This has been deprecated since 117 and removed since 120 run-pod wound up being the only generator that did anything_ so this parameter became a no-op  Change-Id: Ifa156339e42bdcb42a3b75ab11539ac5e6b2e44f,0.17564821243286133
2945,Move update_args_from_answers_file to utils  Change-Id: Idbdfef3a38353061a143bdc184aee7935305b4d1,0.200252503156662
2946,restart apache service on config-changed  when updating certificate requires an apache service restart in order to load new certificates  Closes-Bug: 1927025 Change-Id: I5a74d6625cf312fccbb6885cdf2122c2efca119d,0.22410771250724792
2947,Merge remote-tracking branch 'origin/master' into f/centos8  Change-Id: I5c450ae6eecba88997bd05b2e7ad983173ba08a8,0.28323572874069214
2948,WIP / DNM - initial pseudo-code draft of at-scale template for operators  work in progress  Change-Id: I645eae5d66f8e947c709fe58b53c8470ce01d69c,0.046774670481681824
2949,Merge remote-tracking branch 'origin/master' into f/centos8  Signed-off-by: Charles Short <charlesshort@windrivercom> Change-Id: I460f40d3223a0614726b51a4e5cdebb7b29a9672,0.2860097289085388
2950,Add is_metal variable  In functional tests_ comparing to the integrtion ones_ dynamic inventroy is not used Thus_ ``is_metal`` variable is not defined_ and we rely on it in some roles  To cover the gap_ we're setting a variable based on the ansible_facts for functional tests only  Change-Id: Ifc9bb5bb65d599a39f562faaaa14a0756e493ba1 (cherry picked from commit 7466bc9309f38a238b3511072f3da7bf8a7f3d59),0.13296228647232056
